location_id,sensing_datetime,direction_1,direction_2,total_count,density_level,rolling_5min,hour,minute,day_of_week,is_weekend
142,2026-08-03 11:30:00+10:00,20,21,41,Low,37.6,11,30,Monday,False
142,2026-08-03 11:35:00+10:00,31,17,48,Low,37.8,11,35,Monday,False
142,2026-08-03 11:40:00+10:00,60,30,90,Medium,48.0,11,40,Monday,False
142,2026-08-03 11:45:00+10:00,23,39,62,Medium,53.2,11,45,Monday,False
142,2026-08-03 11:50:00+10:00,30,28,58,Medium,59.8,11,50,Monday,False
142,2026-08-03 11:55:00+10:00,22,42,64,Medium,64.4,11,55,Monday,False
142,2026-08-03 12:00:00+10:00,16,15,31,Low,61.0,12,0,Monday,False
142,2026-08-03 12:05:00+10:00,28,30,58,Medium,54.6,12,5,Monday,False
142,2026-08-03 12:10:00+10:00,46,30,76,Medium,57.4,12,10,Monday,False
142,2026-08-03 12:15:00+10:00,66,23,89,Medium,63.6,12,15,Monday,False
142,2026-08-03 12:20:00+10:00,46,34,80,Medium,66.8,12,20,Monday,False
142,2026-08-03 12:25:00+10:00,38,39,77,Medium,76.0,12,25,Monday,False
142,2026-08-03 12:30:00+10:00,52,61,113,Medium,87.0,12,30,Monday,False
142,2026-08-03 12:35:00+10:00,54,45,99,Medium,91.6,12,35,Monday,False
142,2026-08-03 12:40:00+10:00,42,60,102,Medium,94.2,12,40,Monday,False
142,2026-08-03 12:45:00+10:00,56,43,99,Medium,98.0,12,45,Monday,False
142,2026-08-03 12:50:00+10:00,39,35,74,Medium,97.4,12,50,Monday,False
142,2026-08-03 12:55:00+10:00,61,37,98,Medium,94.4,12,55,Monday,False
142,2026-08-03 13:00:00+10:00,54,43,97,Medium,94.0,13,0,Monday,False
142,2026-08-03 13:05:00+10:00,47,41,88,Medium,91.2,13,5,Monday,False
142,2026-08-03 13:10:00+10:00,36,45,81,Medium,87.6,13,10,Monday,False
142,2026-08-03 13:15:00+10:00,55,60,115,Medium,95.8,13,15,Monday,False
142,2026-08-03 13:20:00+10:00,38,58,96,Medium,95.4,13,20,Monday,False
142,2026-08-03 13:25:00+10:00,41,36,77,Medium,91.4,13,25,Monday,False
142,2026-08-03 13:30:00+10:00,36,36,72,Medium,88.2,13,30,Monday,False
142,2026-08-03 13:35:00+10:00,22,29,51,Medium,82.2,13,35,Monday,False
142,2026-08-03 13:40:00+10:00,40,31,71,Medium,73.4,13,40,Monday,False
142,2026-08-03 13:45:00+10:00,32,24,56,Medium,65.4,13,45,Monday,False
142,2026-08-03 13:50:00+10:00,23,27,50,Low,60.0,13,50,Monday,False
142,2026-08-03 13:55:00+10:00,24,17,41,Low,53.8,13,55,Monday,False
142,2026-08-03 14:00:00+10:00,26,27,53,Medium,54.2,14,0,Monday,False
142,2026-08-03 14:05:00+10:00,25,31,56,Medium,51.2,14,5,Monday,False
142,2026-08-03 14:10:00+10:00,23,40,63,Medium,52.6,14,10,Monday,False
142,2026-08-03 14:15:00+10:00,19,58,77,Medium,58.0,14,15,Monday,False
142,2026-08-03 14:20:00+10:00,14,17,31,Low,56.0,14,20,Monday,False
142,2026-08-03 14:25:00+10:00,16,8,24,Low,50.2,14,25,Monday,False
142,2026-08-03 14:30:00+10:00,17,14,31,Low,45.2,14,30,Monday,False
142,2026-08-03 14:35:00+10:00,13,11,24,Low,37.4,14,35,Monday,False
142,2026-08-03 14:40:00+10:00,7,17,24,Low,26.8,14,40,Monday,False
142,2026-08-03 14:45:00+10:00,19,22,41,Low,28.8,14,45,Monday,False
142,2026-08-03 14:50:00+10:00,16,24,40,Low,32.0,14,50,Monday,False
142,2026-08-03 14:55:00+10:00,8,11,19,Low,29.6,14,55,Monday,False
142,2026-08-03 15:00:00+10:00,12,15,27,Low,30.2,15,0,Monday,False
142,2026-08-03 15:05:00+10:00,16,20,36,Low,32.6,15,5,Monday,False
142,2026-08-03 15:10:00+10:00,13,12,25,Low,29.4,15,10,Monday,False
142,2026-08-03 15:15:00+10:00,12,11,23,Low,26.0,15,15,Monday,False
142,2026-08-03 15:20:00+10:00,18,26,44,Low,31.0,15,20,Monday,False
142,2026-08-03 15:25:00+10:00,13,30,43,Low,34.2,15,25,Monday,False
142,2026-08-03 15:30:00+10:00,8,10,18,Low,30.6,15,30,Monday,False
142,2026-08-03 15:35:00+10:00,16,2,18,Low,29.2,15,35,Monday,False
142,2026-08-03 15:40:00+10:00,22,2,24,Low,29.4,15,40,Monday,False
142,2026-08-03 15:45:00+10:00,6,5,11,Low,22.8,15,45,Monday,False
142,2026-08-03 15:50:00+10:00,9,16,25,Low,19.2,15,50,Monday,False
142,2026-08-03 15:55:00+10:00,17,16,33,Low,22.2,15,55,Monday,False
142,2026-08-03 16:00:00+10:00,16,9,25,Low,23.6,16,0,Monday,False
142,2026-08-03 16:05:00+10:00,10,10,20,Low,22.8,16,5,Monday,False
142,2026-08-03 16:10:00+10:00,23,9,32,Low,27.0,16,10,Monday,False
142,2026-08-03 16:15:00+10:00,25,23,48,Low,31.6,16,15,Monday,False
142,2026-08-03 16:20:00+10:00,14,9,23,Low,29.6,16,20,Monday,False
142,2026-08-03 16:25:00+10:00,9,18,27,Low,30.0,16,25,Monday,False
142,2026-08-03 16:30:00+10:00,20,18,38,Low,33.6,16,30,Monday,False
142,2026-08-03 16:35:00+10:00,19,31,50,Low,37.2,16,35,Monday,False
142,2026-08-03 16:40:00+10:00,22,20,42,Low,36.0,16,40,Monday,False
142,2026-08-03 16:45:00+10:00,26,29,55,Medium,42.4,16,45,Monday,False
142,2026-08-03 16:50:00+10:00,22,29,51,Medium,47.2,16,50,Monday,False
142,2026-08-03 16:55:00+10:00,13,22,35,Low,46.6,16,55,Monday,False
142,2026-08-03 17:00:00+10:00,39,19,58,Medium,48.2,17,0,Monday,False
142,2026-08-03 17:05:00+10:00,13,33,46,Low,49.0,17,5,Monday,False
142,2026-08-03 17:10:00+10:00,37,21,58,Medium,49.6,17,10,Monday,False
142,2026-08-03 17:15:00+10:00,31,24,55,Medium,50.4,17,15,Monday,False
142,2026-08-03 17:20:00+10:00,24,56,80,Medium,59.4,17,20,Monday,False
142,2026-08-03 17:25:00+10:00,51,24,75,Medium,62.8,17,25,Monday,False
142,2026-08-03 17:30:00+10:00,30,23,53,Medium,64.2,17,30,Monday,False
142,2026-08-03 17:35:00+10:00,24,24,48,Low,62.2,17,35,Monday,False
142,2026-08-03 17:40:00+10:00,22,18,40,Low,59.2,17,40,Monday,False
142,2026-08-03 17:45:00+10:00,23,18,41,Low,51.4,17,45,Monday,False
142,2026-08-03 17:50:00+10:00,29,22,51,Medium,46.6,17,50,Monday,False
142,2026-08-03 17:55:00+10:00,22,16,38,Low,43.6,17,55,Monday,False
142,2026-08-03 18:00:00+10:00,29,7,36,Low,41.2,18,0,Monday,False
142,2026-08-03 18:05:00+10:00,25,9,34,Low,40.0,18,5,Monday,False
142,2026-08-03 18:10:00+10:00,33,15,48,Low,41.4,18,10,Monday,False
142,2026-08-03 18:15:00+10:00,14,4,18,Low,34.8,18,15,Monday,False
142,2026-08-03 18:20:00+10:00,41,4,45,Low,36.2,18,20,Monday,False
142,2026-08-03 18:25:00+10:00,8,2,10,Low,31.0,18,25,Monday,False
142,2026-08-03 18:30:00+10:00,10,8,18,Low,27.8,18,30,Monday,False
142,2026-08-03 18:35:00+10:00,18,12,30,Low,24.2,18,35,Monday,False
142,2026-08-03 18:40:00+10:00,7,6,13,Low,23.2,18,40,Monday,False
142,2026-08-03 18:45:00+10:00,16,6,22,Low,18.6,18,45,Monday,False
142,2026-08-03 18:50:00+10:00,25,7,32,Low,23.0,18,50,Monday,False
142,2026-08-03 18:55:00+10:00,5,2,7,Low,20.8,18,55,Monday,False
142,2026-08-03 19:00:00+10:00,2,3,5,Low,15.8,19,0,Monday,False
142,2026-08-03 19:05:00+10:00,4,1,5,Low,14.2,19,5,Monday,False
142,2026-08-03 19:10:00+10:00,6,3,9,Low,11.6,19,10,Monday,False
142,2026-08-03 19:15:00+10:00,4,1,5,Low,6.2,19,15,Monday,False
142,2026-08-03 19:20:00+10:00,5,4,9,Low,6.6,19,20,Monday,False
142,2026-08-03 19:25:00+10:00,4,6,10,Low,7.6,19,25,Monday,False
142,2026-08-03 19:30:00+10:00,7,1,8,Low,8.2,19,30,Monday,False
142,2026-08-03 19:35:00+10:00,14,1,15,Low,9.4,19,35,Monday,False
142,2026-08-03 19:40:00+10:00,3,5,8,Low,10.0,19,40,Monday,False
142,2026-08-03 19:45:00+10:00,4,9,13,Low,10.8,19,45,Monday,False
142,2026-08-03 19:50:00+10:00,7,4,11,Low,11.0,19,50,Monday,False
142,2026-08-03 19:55:00+10:00,14,10,24,Low,14.2,19,55,Monday,False
142,2026-08-03 20:00:00+10:00,9,4,13,Low,13.8,20,0,Monday,False
142,2026-08-03 20:05:00+10:00,5,4,9,Low,14.0,20,5,Monday,False
142,2026-08-03 20:10:00+10:00,4,7,11,Low,13.6,20,10,Monday,False
142,2026-08-03 20:15:00+10:00,3,5,8,Low,13.0,20,15,Monday,False
142,2026-08-03 20:20:00+10:00,7,2,9,Low,10.0,20,20,Monday,False
142,2026-08-03 20:25:00+10:00,6,7,13,Low,10.0,20,25,Monday,False
142,2026-08-03 20:30:00+10:00,4,7,11,Low,10.4,20,30,Monday,False
142,2026-08-03 20:35:00+10:00,4,1,5,Low,9.2,20,35,Monday,False
142,2026-08-03 20:40:00+10:00,2,11,13,Low,10.2,20,40,Monday,False
142,2026-08-03 20:45:00+10:00,1,6,7,Low,9.8,20,45,Monday,False
142,2026-08-03 20:50:00+10:00,7,11,18,Low,10.8,20,50,Monday,False
142,2026-08-03 20:55:00+10:00,2,0,2,Low,9.0,20,55,Monday,False
142,2026-08-03 21:00:00+10:00,6,6,12,Low,10.4,21,0,Monday,False
142,2026-08-03 21:05:00+10:00,3,8,11,Low,10.0,21,5,Monday,False
142,2026-08-03 21:10:00+10:00,3,3,6,Low,9.8,21,10,Monday,False
142,2026-08-03 21:15:00+10:00,12,4,16,Low,9.4,21,15,Monday,False
142,2026-08-03 21:20:00+10:00,8,4,12,Low,11.4,21,20,Monday,False
142,2026-08-03 21:25:00+10:00,4,13,17,Low,12.4,21,25,Monday,False
143,2026-08-02 23:55:00+10:00,4,4,8,Low,8.0,23,55,Sunday,True
143,2026-08-03 00:00:00+10:00,9,4,13,Low,10.5,0,0,Monday,False
143,2026-08-03 00:05:00+10:00,2,4,6,Low,9.0,0,5,Monday,False
143,2026-08-03 00:10:00+10:00,2,1,3,Low,7.5,0,10,Monday,False
143,2026-08-03 00:15:00+10:00,1,0,1,Low,6.2,0,15,Monday,False
143,2026-08-03 00:20:00+10:00,6,0,6,Low,5.8,0,20,Monday,False
143,2026-08-03 00:25:00+10:00,4,0,4,Low,4.0,0,25,Monday,False
143,2026-08-03 00:35:00+10:00,4,0,4,Low,3.6,0,35,Monday,False
143,2026-08-03 00:40:00+10:00,9,0,9,Low,4.8,0,40,Monday,False
143,2026-08-03 00:45:00+10:00,4,0,4,Low,5.4,0,45,Monday,False
143,2026-08-03 00:50:00+10:00,11,3,14,Low,7.0,0,50,Monday,False
143,2026-08-03 00:55:00+10:00,4,1,5,Low,7.2,0,55,Monday,False
143,2026-08-03 01:00:00+10:00,1,0,1,Low,6.6,1,0,Monday,False
143,2026-08-03 01:05:00+10:00,3,0,3,Low,5.4,1,5,Monday,False
143,2026-08-03 01:10:00+10:00,10,4,14,Low,7.4,1,10,Monday,False
143,2026-08-03 01:15:00+10:00,1,2,3,Low,5.2,1,15,Monday,False
143,2026-08-03 01:20:00+10:00,3,1,4,Low,5.0,1,20,Monday,False
143,2026-08-03 01:25:00+10:00,5,2,7,Low,6.2,1,25,Monday,False
143,2026-08-03 01:30:00+10:00,0,5,5,Low,6.6,1,30,Monday,False
143,2026-08-03 01:35:00+10:00,5,4,9,Low,5.6,1,35,Monday,False
143,2026-08-03 01:40:00+10:00,6,2,8,Low,6.6,1,40,Monday,False
143,2026-08-03 01:45:00+10:00,8,2,10,Low,7.8,1,45,Monday,False
143,2026-08-03 01:50:00+10:00,1,0,1,Low,6.6,1,50,Monday,False
143,2026-08-03 01:55:00+10:00,1,0,1,Low,5.8,1,55,Monday,False
143,2026-08-03 02:00:00+10:00,0,1,1,Low,4.2,2,0,Monday,False
143,2026-08-03 02:20:00+10:00,1,0,1,Low,2.8,2,20,Monday,False
143,2026-08-03 02:30:00+10:00,3,1,4,Low,1.6,2,30,Monday,False
143,2026-08-03 02:35:00+10:00,4,2,6,Low,2.6,2,35,Monday,False
143,2026-08-03 02:40:00+10:00,1,0,1,Low,2.6,2,40,Monday,False
143,2026-08-03 02:45:00+10:00,4,1,5,Low,3.4,2,45,Monday,False
143,2026-08-03 02:50:00+10:00,2,0,2,Low,3.6,2,50,Monday,False
143,2026-08-03 02:55:00+10:00,1,3,4,Low,3.6,2,55,Monday,False
143,2026-08-03 03:05:00+10:00,5,2,7,Low,3.8,3,5,Monday,False
143,2026-08-03 03:10:00+10:00,1,0,1,Low,3.8,3,10,Monday,False
143,2026-08-03 03:15:00+10:00,0,2,2,Low,3.2,3,15,Monday,False
143,2026-08-03 03:25:00+10:00,1,0,1,Low,3.0,3,25,Monday,False
143,2026-08-03 03:35:00+10:00,1,0,1,Low,2.4,3,35,Monday,False
143,2026-08-03 03:40:00+10:00,1,0,1,Low,1.2,3,40,Monday,False
143,2026-08-03 03:45:00+10:00,1,0,1,Low,1.2,3,45,Monday,False
143,2026-08-03 03:50:00+10:00,0,1,1,Low,1.0,3,50,Monday,False
143,2026-08-03 03:55:00+10:00,1,0,1,Low,1.0,3,55,Monday,False
143,2026-08-03 04:00:00+10:00,2,0,2,Low,1.2,4,0,Monday,False
143,2026-08-03 04:05:00+10:00,3,1,4,Low,1.8,4,5,Monday,False
143,2026-08-03 04:10:00+10:00,1,0,1,Low,1.8,4,10,Monday,False
143,2026-08-03 04:15:00+10:00,1,0,1,Low,1.8,4,15,Monday,False
143,2026-08-03 04:25:00+10:00,0,4,4,Low,2.4,4,25,Monday,False
143,2026-08-03 04:30:00+10:00,2,0,2,Low,2.4,4,30,Monday,False
143,2026-08-03 04:35:00+10:00,1,0,1,Low,1.8,4,35,Monday,False
143,2026-08-03 04:40:00+10:00,5,1,6,Low,2.8,4,40,Monday,False
143,2026-08-03 04:45:00+10:00,2,2,4,Low,3.4,4,45,Monday,False
143,2026-08-03 04:50:00+10:00,1,0,1,Low,2.8,4,50,Monday,False
143,2026-08-03 04:55:00+10:00,3,0,3,Low,3.0,4,55,Monday,False
143,2026-08-03 05:00:00+10:00,2,0,2,Low,3.2,5,0,Monday,False
143,2026-08-03 05:05:00+10:00,1,0,1,Low,2.2,5,5,Monday,False
143,2026-08-03 05:10:00+10:00,1,1,2,Low,1.8,5,10,Monday,False
143,2026-08-03 05:15:00+10:00,2,0,2,Low,2.0,5,15,Monday,False
143,2026-08-03 05:20:00+10:00,3,1,4,Low,2.2,5,20,Monday,False
143,2026-08-03 05:25:00+10:00,1,3,4,Low,2.6,5,25,Monday,False
143,2026-08-03 05:30:00+10:00,4,1,5,Low,3.4,5,30,Monday,False
143,2026-08-03 05:35:00+10:00,0,5,5,Low,4.0,5,35,Monday,False
143,2026-08-03 05:40:00+10:00,1,1,2,Low,4.0,5,40,Monday,False
143,2026-08-03 05:45:00+10:00,0,3,3,Low,3.8,5,45,Monday,False
143,2026-08-03 05:50:00+10:00,2,6,8,Low,4.6,5,50,Monday,False
143,2026-08-03 05:55:00+10:00,1,4,5,Low,4.6,5,55,Monday,False
143,2026-08-03 06:00:00+10:00,3,8,11,Low,5.8,6,0,Monday,False
143,2026-08-03 06:05:00+10:00,1,2,3,Low,6.0,6,5,Monday,False
143,2026-08-03 06:10:00+10:00,1,5,6,Low,6.6,6,10,Monday,False
143,2026-08-03 06:15:00+10:00,4,3,7,Low,6.4,6,15,Monday,False
143,2026-08-03 06:20:00+10:00,1,5,6,Low,6.6,6,20,Monday,False
143,2026-08-03 06:25:00+10:00,3,1,4,Low,5.2,6,25,Monday,False
143,2026-08-03 06:30:00+10:00,2,5,7,Low,6.0,6,30,Monday,False
143,2026-08-03 06:35:00+10:00,3,7,10,Low,6.8,6,35,Monday,False
143,2026-08-03 06:40:00+10:00,6,11,17,Low,8.8,6,40,Monday,False
143,2026-08-03 06:45:00+10:00,3,4,7,Low,9.0,6,45,Monday,False
143,2026-08-03 06:50:00+10:00,3,5,8,Low,9.8,6,50,Monday,False
143,2026-08-03 06:55:00+10:00,5,12,17,Low,11.8,6,55,Monday,False
143,2026-08-03 07:00:00+10:00,4,9,13,Low,12.4,7,0,Monday,False
143,2026-08-03 07:05:00+10:00,7,7,14,Low,11.8,7,5,Monday,False
143,2026-08-03 07:10:00+10:00,6,9,15,Low,13.4,7,10,Monday,False
143,2026-08-03 07:15:00+10:00,5,6,11,Low,14.0,7,15,Monday,False
143,2026-08-03 07:20:00+10:00,5,7,12,Low,13.0,7,20,Monday,False
143,2026-08-03 07:25:00+10:00,5,6,11,Low,12.6,7,25,Monday,False
143,2026-08-03 07:30:00+10:00,5,23,28,Low,15.4,7,30,Monday,False
143,2026-08-03 07:35:00+10:00,7,11,18,Low,16.0,7,35,Monday,False
143,2026-08-03 07:40:00+10:00,10,14,24,Low,18.6,7,40,Monday,False
143,2026-08-03 07:45:00+10:00,7,20,27,Low,21.6,7,45,Monday,False
143,2026-08-03 07:50:00+10:00,9,9,18,Low,23.0,7,50,Monday,False
143,2026-08-03 07:55:00+10:00,12,9,21,Low,21.6,7,55,Monday,False
143,2026-08-03 08:00:00+10:00,12,13,25,Low,23.0,8,0,Monday,False
143,2026-08-03 08:05:00+10:00,11,12,23,Low,22.8,8,5,Monday,False
143,2026-08-03 08:10:00+10:00,10,14,24,Low,22.2,8,10,Monday,False
143,2026-08-03 08:15:00+10:00,13,13,26,Low,23.8,8,15,Monday,False
143,2026-08-03 08:20:00+10:00,9,20,29,Low,25.4,8,20,Monday,False
143,2026-08-03 08:25:00+10:00,12,33,45,Low,29.4,8,25,Monday,False
143,2026-08-03 08:30:00+10:00,8,15,23,Low,29.4,8,30,Monday,False
143,2026-08-03 08:35:00+10:00,7,31,38,Low,32.2,8,35,Monday,False
143,2026-08-03 08:40:00+10:00,9,21,30,Low,33.0,8,40,Monday,False
143,2026-08-03 08:45:00+10:00,9,21,30,Low,33.2,8,45,Monday,False
143,2026-08-03 08:50:00+10:00,16,10,26,Low,29.4,8,50,Monday,False
143,2026-08-03 08:55:00+10:00,12,10,22,Low,29.2,8,55,Monday,False
143,2026-08-03 09:00:00+10:00,17,5,22,Low,26.0,9,0,Monday,False
143,2026-08-03 09:05:00+10:00,9,9,18,Low,23.6,9,5,Monday,False
143,2026-08-03 09:10:00+10:00,9,10,19,Low,21.4,9,10,Monday,False
143,2026-08-03 09:15:00+10:00,2,11,13,Low,18.8,9,15,Monday,False
143,2026-08-03 09:20:00+10:00,2,11,13,Low,17.0,9,20,Monday,False
143,2026-08-03 09:25:00+10:00,12,14,26,Low,17.8,9,25,Monday,False
143,2026-08-03 09:30:00+10:00,10,11,21,Low,18.4,9,30,Monday,False
143,2026-08-03 09:35:00+10:00,1,9,10,Low,16.6,9,35,Monday,False
143,2026-08-03 09:40:00+10:00,6,12,18,Low,17.6,9,40,Monday,False
143,2026-08-03 09:45:00+10:00,6,16,22,Low,19.4,9,45,Monday,False
143,2026-08-03 09:50:00+10:00,5,13,18,Low,17.8,9,50,Monday,False
143,2026-08-03 09:55:00+10:00,11,14,25,Low,18.6,9,55,Monday,False
143,2026-08-03 10:00:00+10:00,8,11,19,Low,20.4,10,0,Monday,False
143,2026-08-03 10:05:00+10:00,6,12,18,Low,20.4,10,5,Monday,False
143,2026-08-03 10:10:00+10:00,7,47,54,Medium,26.8,10,10,Monday,False
143,2026-08-03 10:15:00+10:00,11,23,34,Low,30.0,10,15,Monday,False
143,2026-08-03 10:20:00+10:00,14,9,23,Low,29.6,10,20,Monday,False
143,2026-08-03 10:25:00+10:00,9,10,19,Low,29.6,10,25,Monday,False
143,2026-08-03 10:30:00+10:00,4,10,14,Low,28.8,10,30,Monday,False
143,2026-08-03 10:35:00+10:00,5,14,19,Low,21.8,10,35,Monday,False
143,2026-08-03 10:40:00+10:00,13,9,22,Low,19.4,10,40,Monday,False
143,2026-08-03 10:45:00+10:00,15,8,23,Low,19.4,10,45,Monday,False
143,2026-08-03 10:50:00+10:00,10,4,14,Low,18.4,10,50,Monday,False
143,2026-08-03 10:55:00+10:00,5,13,18,Low,19.2,10,55,Monday,False
143,2026-08-03 11:00:00+10:00,7,5,12,Low,17.8,11,0,Monday,False
143,2026-08-03 11:05:00+10:00,6,8,14,Low,16.2,11,5,Monday,False
143,2026-08-03 11:10:00+10:00,3,16,19,Low,15.4,11,10,Monday,False
143,2026-08-03 11:15:00+10:00,9,12,21,Low,16.8,11,15,Monday,False
143,2026-08-03 11:20:00+10:00,5,14,19,Low,17.0,11,20,Monday,False
143,2026-08-03 11:25:00+10:00,4,16,20,Low,18.6,11,25,Monday,False
143,2026-08-03 11:30:00+10:00,2,18,20,Low,19.8,11,30,Monday,False
143,2026-08-03 11:35:00+10:00,7,14,21,Low,20.2,11,35,Monday,False
143,2026-08-03 11:40:00+10:00,6,10,16,Low,19.2,11,40,Monday,False
143,2026-08-03 11:45:00+10:00,4,9,13,Low,18.0,11,45,Monday,False
143,2026-08-03 11:50:00+10:00,7,17,24,Low,18.8,11,50,Monday,False
143,2026-08-03 11:55:00+10:00,5,11,16,Low,18.0,11,55,Monday,False
143,2026-08-03 12:00:00+10:00,7,16,23,Low,18.4,12,0,Monday,False
143,2026-08-03 12:05:00+10:00,6,20,26,Low,20.4,12,5,Monday,False
143,2026-08-03 12:10:00+10:00,12,14,26,Low,23.0,12,10,Monday,False
143,2026-08-03 12:15:00+10:00,13,34,47,Low,27.6,12,15,Monday,False
143,2026-08-03 12:20:00+10:00,19,15,34,Low,31.2,12,20,Monday,False
143,2026-08-03 12:25:00+10:00,17,15,32,Low,33.0,12,25,Monday,False
143,2026-08-03 12:30:00+10:00,20,23,43,Low,36.4,12,30,Monday,False
143,2026-08-03 12:35:00+10:00,10,19,29,Low,37.0,12,35,Monday,False
143,2026-08-03 12:40:00+10:00,18,21,39,Low,35.4,12,40,Monday,False
143,2026-08-03 12:45:00+10:00,16,16,32,Low,35.0,12,45,Monday,False
143,2026-08-03 12:50:00+10:00,11,19,30,Low,34.6,12,50,Monday,False
143,2026-08-03 12:55:00+10:00,8,9,17,Low,29.4,12,55,Monday,False
143,2026-08-03 13:00:00+10:00,15,10,25,Low,28.6,13,0,Monday,False
143,2026-08-03 13:05:00+10:00,25,18,43,Low,29.4,13,5,Monday,False
143,2026-08-03 13:10:00+10:00,18,13,31,Low,29.2,13,10,Monday,False
143,2026-08-03 13:15:00+10:00,7,17,24,Low,28.0,13,15,Monday,False
143,2026-08-03 13:20:00+10:00,18,13,31,Low,30.8,13,20,Monday,False
143,2026-08-03 13:25:00+10:00,9,8,17,Low,29.2,13,25,Monday,False
143,2026-08-03 13:30:00+10:00,14,13,27,Low,26.0,13,30,Monday,False
143,2026-08-03 13:35:00+10:00,12,11,23,Low,24.4,13,35,Monday,False
143,2026-08-03 13:40:00+10:00,8,5,13,Low,22.2,13,40,Monday,False
143,2026-08-03 13:45:00+10:00,13,7,20,Low,20.0,13,45,Monday,False
143,2026-08-03 13:50:00+10:00,11,18,29,Low,22.4,13,50,Monday,False
143,2026-08-03 13:55:00+10:00,8,16,24,Low,21.8,13,55,Monday,False
143,2026-08-03 14:00:00+10:00,7,15,22,Low,21.6,14,0,Monday,False
143,2026-08-03 14:05:00+10:00,16,15,31,Low,25.2,14,5,Monday,False
143,2026-08-03 14:10:00+10:00,6,9,15,Low,24.2,14,10,Monday,False
143,2026-08-03 14:15:00+10:00,11,7,18,Low,22.0,14,15,Monday,False
143,2026-08-03 14:20:00+10:00,11,6,17,Low,20.6,14,20,Monday,False
143,2026-08-03 14:25:00+10:00,7,11,18,Low,19.8,14,25,Monday,False
143,2026-08-03 14:30:00+10:00,3,7,10,Low,15.6,14,30,Monday,False
143,2026-08-03 14:35:00+10:00,8,6,14,Low,15.4,14,35,Monday,False
143,2026-08-03 14:40:00+10:00,19,7,26,Low,17.0,14,40,Monday,False
143,2026-08-03 14:45:00+10:00,5,6,11,Low,15.8,14,45,Monday,False
143,2026-08-03 14:50:00+10:00,9,6,15,Low,15.2,14,50,Monday,False
143,2026-08-03 14:55:00+10:00,8,10,18,Low,16.8,14,55,Monday,False
143,2026-08-03 15:00:00+10:00,7,15,22,Low,18.4,15,0,Monday,False
143,2026-08-03 15:05:00+10:00,12,19,31,Low,19.4,15,5,Monday,False
143,2026-08-03 15:10:00+10:00,20,20,40,Low,25.2,15,10,Monday,False
143,2026-08-03 15:15:00+10:00,16,9,25,Low,27.2,15,15,Monday,False
143,2026-08-03 15:20:00+10:00,10,24,34,Low,30.4,15,20,Monday,False
143,2026-08-03 15:25:00+10:00,14,5,19,Low,29.8,15,25,Monday,False
143,2026-08-03 15:30:00+10:00,12,11,23,Low,28.2,15,30,Monday,False
143,2026-08-03 15:35:00+10:00,6,10,16,Low,23.4,15,35,Monday,False
143,2026-08-03 15:40:00+10:00,6,4,10,Low,20.4,15,40,Monday,False
143,2026-08-03 15:45:00+10:00,5,9,14,Low,16.4,15,45,Monday,False
143,2026-08-03 15:50:00+10:00,12,11,23,Low,17.2,15,50,Monday,False
143,2026-08-03 15:55:00+10:00,9,14,23,Low,17.2,15,55,Monday,False
143,2026-08-03 16:00:00+10:00,10,16,26,Low,19.2,16,0,Monday,False
143,2026-08-03 16:05:00+10:00,6,15,21,Low,21.4,16,5,Monday,False
143,2026-08-03 16:10:00+10:00,11,11,22,Low,23.0,16,10,Monday,False
143,2026-08-03 16:15:00+10:00,15,17,32,Low,24.8,16,15,Monday,False
143,2026-08-03 16:20:00+10:00,12,29,41,Low,28.4,16,20,Monday,False
143,2026-08-03 16:25:00+10:00,15,16,31,Low,29.4,16,25,Monday,False
143,2026-08-03 16:30:00+10:00,17,27,44,Low,34.0,16,30,Monday,False
143,2026-08-03 16:35:00+10:00,16,19,35,Low,36.6,16,35,Monday,False
143,2026-08-03 16:40:00+10:00,18,15,33,Low,36.8,16,40,Monday,False
143,2026-08-03 16:45:00+10:00,21,29,50,Low,38.6,16,45,Monday,False
143,2026-08-03 16:50:00+10:00,11,20,31,Low,38.6,16,50,Monday,False
143,2026-08-03 16:55:00+10:00,12,24,36,Low,37.0,16,55,Monday,False
143,2026-08-03 17:00:00+10:00,8,13,21,Low,34.2,17,0,Monday,False
143,2026-08-03 17:05:00+10:00,21,23,44,Low,36.4,17,5,Monday,False
143,2026-08-03 17:10:00+10:00,19,27,46,Low,35.6,17,10,Monday,False
143,2026-08-03 17:15:00+10:00,24,28,52,Medium,39.8,17,15,Monday,False
143,2026-08-03 17:20:00+10:00,39,17,56,Medium,43.8,17,20,Monday,False
143,2026-08-03 17:25:00+10:00,26,17,43,Low,48.2,17,25,Monday,False
143,2026-08-03 17:30:00+10:00,20,29,49,Low,49.2,17,30,Monday,False
143,2026-08-03 17:35:00+10:00,20,27,47,Low,49.4,17,35,Monday,False
143,2026-08-03 17:40:00+10:00,12,11,23,Low,43.6,17,40,Monday,False
143,2026-08-03 17:45:00+10:00,10,25,35,Low,39.4,17,45,Monday,False
143,2026-08-03 17:50:00+10:00,15,12,27,Low,36.2,17,50,Monday,False
143,2026-08-03 17:55:00+10:00,14,16,30,Low,32.4,17,55,Monday,False
143,2026-08-03 18:00:00+10:00,15,11,26,Low,28.2,18,0,Monday,False
143,2026-08-03 18:05:00+10:00,10,19,29,Low,29.4,18,5,Monday,False
143,2026-08-03 18:10:00+10:00,21,21,42,Low,30.8,18,10,Monday,False
